Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
153,,Mon Sep 21 11:24:06 EDT 2020,WekaUtil.java,1600701846355,2365,2365,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
154,,Mon Sep 21 11:24:35 EDT 2020,WekaUtil.java,1600701875994,6793,6793,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
155,,Mon Sep 21 11:24:42 EDT 2020,WekaUtil.java,1600701882790,28218,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,[]
156,,Mon Sep 21 11:25:11 EDT 2020,WekaUtil.java,1600701911080,467,467,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
157,,Mon Sep 21 11:25:20 EDT 2020,WekaUtil.java,1600701920763,4168,4168,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
158,,Mon Sep 21 11:25:25 EDT 2020,WekaUtil.java,1600701925020,5961,5961,(I)5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
159,,Mon Sep 21 11:25:31 EDT 2020,WekaUtil.java,1600701931166,4293,4293,(I)3,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,[]
160,,Mon Sep 21 11:25:35 EDT 2020,WekaUtil.java,1600701935492,2161,2161,(R)21,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,[]
161,,Mon Sep 21 11:25:37 EDT 2020,WekaUtil.java,1600701937655,397,397,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
162,,Mon Sep 21 11:25:38 EDT 2020,WekaUtil.java,1600701938082,12333,0,(R)10(I)8(R)2(I)3,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,[]
163,,Mon Sep 21 11:25:50 EDT 2020,WekaUtil.java,1600701950435,10558,0,(I)3(R)2(I)20,0.92,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,2.3,0.0,[]
164,,Mon Sep 21 11:26:01 EDT 2020,WekaUtil.java,1600701961544,8226,8226,(I)7(R)2(I)10(R)2(I)2,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.5,2.375,0.0,[]
165,,Mon Sep 21 11:26:09 EDT 2020,WekaUtil.java,1600701969823,3476,3476,(I)8(R)2(I)13,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
166,,Mon Sep 21 11:26:15 EDT 2020,WekaUtil.java,1600701975970,25277,0,(I)3(R)6(I)15,0.75,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.24,0.72,0.0,[]
167,,Mon Sep 21 11:26:21 EDT 2020,WekaUtil.java,1600701981556,20802,0,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.1,1.15,0.0,[]
168,,Mon Sep 21 11:26:42 EDT 2020,WekaUtil.java,1600702002678,7474,7474,(I)5(R)2(I)18,0.92,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.2857142857142857,3.2857142857142856,0.0,[]
169,,Mon Sep 21 11:26:50 EDT 2020,WekaUtil.java,1600702010225,3275,3275,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
170,,Mon Sep 21 11:26:53 EDT 2020,WekaUtil.java,1600702013594,5414,5414,(I)7(R)2(I)4(R)4(I)8,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
171,,Mon Sep 21 11:26:59 EDT 2020,WekaUtil.java,1600702019080,2059,2059,(I)3(R)2(I)4(R)4(I)10,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,3.0,8.5,0.0,[]
172,,Mon Sep 21 11:27:18 EDT 2020,WekaUtil.java,1600702038034,17773,0,(I)1(R)1(I)3(R)1(I)1(F)2(I)3(R)1(I)1(R)1(I)3(R)1(I)2(R)1(I)3,0.68,0.0,0.0,8.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.11764705882352941,0.0,0.35294117647058826,1.0,0.0,[]
173,,Mon Sep 21 11:27:37 EDT 2020,WekaUtil.java,1600702057080,81440,0,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.024691358024691357,0.2839506172839506,0.0,[]
174,,Mon Sep 21 11:28:58 EDT 2020,WekaUtil.java,1600702138522,7071,7071,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
175,,Mon Sep 21 11:29:05 EDT 2020,WekaUtil.java,1600702145727,4087,4087,(I)16(R)2(I)2(R)3,0.782608695652174,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.25,4.5,0.0,[]
176,,Mon Sep 21 11:29:09 EDT 2020,WekaUtil.java,1600702149816,13783,0,(R)1(I)6(R)1(I)2(R)1(I)11,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.23076923076923078,1.4615384615384615,0.0,[]
177,,Mon Sep 21 11:29:25 EDT 2020,WekaUtil.java,1600702165291,9934,9934,(I)7(R)1(I)2(R)1(I)12,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.2222222222222222,2.3333333333333335,0.0,[]
178,,Mon Sep 21 11:29:35 EDT 2020,WekaUtil.java,1600702175329,708,708,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
179,,Mon Sep 21 11:29:36 EDT 2020,WekaUtil.java,1600702176581,5779,5779,(I)3(R)1(I)4(R)2(I)4(R)1(I)6(R)2(I)2,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
180,,Mon Sep 21 11:29:42 EDT 2020,WekaUtil.java,1600702182401,1324,1324,(I)4(R)3(I)7(R)2(I)6(R)3,0.68,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,[]
181,,Mon Sep 21 11:29:44 EDT 2020,WekaUtil.java,1600702184277,13308,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,[]
182,,Mon Sep 21 11:29:57 EDT 2020,WekaUtil.java,1600702197680,2149,2149,(I)4(R)2(I)13(R)2(I)4,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
183,,Mon Sep 21 11:29:59 EDT 2020,WekaUtil.java,1600702199949,4868,4868,(I)3(R)4(I)5(R)4(I)1(R)2(I)5(F)1,0.56,0.0,0.0,4.0,0.0,0.0,6.25,0.0,0.0,0.25,0.0,2.5,3.5,0.0,[]
184,,Mon Sep 21 11:30:08 EDT 2020,WekaUtil.java,1600702208747,13954,0,(F)1(I)2(R)2(I)13(R)4(I)3,0.72,0.0,0.0,4.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,1.3846153846153846,0.0,[]
185,,Mon Sep 21 11:30:22 EDT 2020,WekaUtil.java,1600702222703,3218,3218,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
186,,Mon Sep 21 11:30:26 EDT 2020,WekaUtil.java,1600702226373,3657,3657,(I)4(R)4(I)2(R)2(I)4(R)4(I)5,0.6,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,5.0,0.0,[]
187,,Mon Sep 21 11:30:30 EDT 2020,WekaUtil.java,1600702230033,6843,6843,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
188,,Mon Sep 21 11:30:36 EDT 2020,WekaUtil.java,1600702236879,3904,3904,(I)21(R)4,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
189,,Mon Sep 21 11:30:41 EDT 2020,WekaUtil.java,1600702241006,31074,0,(I)7(R)2(I)14,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.06451612903225806,0.6774193548387096,0.0,[]
190,,Mon Sep 21 11:31:12 EDT 2020,WekaUtil.java,1600702272166,3264,3264,(I)23(R)2,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
191,,Mon Sep 21 11:31:15 EDT 2020,WekaUtil.java,1600702275805,5594,5594,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
192,,Mon Sep 21 11:31:21 EDT 2020,WekaUtil.java,1600702281401,16633,0,(I)16(R)3(I)4,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.1875,1.25,0.0,[]
193,,Mon Sep 21 11:31:38 EDT 2020,WekaUtil.java,1600702298073,8631,8631,(I)1(R)2(I)2(R)5(I)2(R)5(I)5,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,1.5,1.25,0.0,[]
194,,Mon Sep 21 11:31:46 EDT 2020,WekaUtil.java,1600702306833,1716,1716,(I)4(R)3(I)11(R)3(I)2(R)2,0.68,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,[]
195,,Mon Sep 21 11:31:48 EDT 2020,WekaUtil.java,1600702308685,2395,2395,(R)1(I)5(R)5(I)5(R)3(I)6,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
196,,Mon Sep 21 11:31:51 EDT 2020,WekaUtil.java,1600702311494,27531,0,(R)3(I)3(R)1(I)6(R)3(I)2(R)3(I)4,0.6,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.37037037037037035,0.5555555555555556,0.0,[]
197,,Mon Sep 21 11:32:20 EDT 2020,WekaUtil.java,1600702340015,10353,0,(R)3(I)3(R)2(I)7(R)2(I)8,0.72,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.7,1.8,0.0,[]
198,,Mon Sep 21 11:32:31 EDT 2020,WekaUtil.java,1600702351076,1664,1664,(I)22(R)1,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,[]
199,,Mon Sep 21 11:32:32 EDT 2020,WekaUtil.java,1600702352742,8917,8917,(R)7(I)16,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.875,2.0,0.0,[]
200,,Mon Sep 21 11:32:41 EDT 2020,WekaUtil.java,1600702361931,4996,4996,(I)15(R)3(I)2(R)1(I)3,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,[]
201,,Mon Sep 21 11:32:47 EDT 2020,WekaUtil.java,1600702367063,2892,2892,(I)6(R)3(I)2(R)2(I)8(R)4,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
202,,Mon Sep 21 11:32:50 EDT 2020,WekaUtil.java,1600702370115,2,2,(R)2(I)18(R)5,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
203,,Mon Sep 21 11:32:50 EDT 2020,WekaUtil.java,1600702370517,34361,0,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.029411764705882353,0.7058823529411765,0.0,[]
204,,Mon Sep 21 11:33:25 EDT 2020,WekaUtil.java,1600702405212,4351,4351,(I)18(R)3(I)3,0.875,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.75,5.25,0.0,[]
205,,Mon Sep 21 11:33:30 EDT 2020,WekaUtil.java,1600702410956,9279,9279,(I)17(R)5,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.5555555555555556,1.8888888888888888,0.0,[]
206,,Mon Sep 21 11:33:40 EDT 2020,WekaUtil.java,1600702420237,8579,8579,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.125,3.0,0.0,[]
207,,Mon Sep 21 11:33:49 EDT 2020,WekaUtil.java,1600702429007,2362,2362,(I)3(R)1(I)18(R)2,0.875,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.5,10.5,0.0,[]
208,,Mon Sep 21 11:33:51 EDT 2020,WekaUtil.java,1600702431564,28715,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,[]
209,,Mon Sep 21 11:34:20 EDT 2020,WekaUtil.java,1600702460451,3696,3696,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
210,,Mon Sep 21 11:34:24 EDT 2020,WekaUtil.java,1600702464150,3423,3423,(I)21(R)4,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
211,,Mon Sep 21 11:34:27 EDT 2020,WekaUtil.java,1600702467715,4809,4809,(R)2(I)20(R)1,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.75,5.0,0.0,[]
212,,Mon Sep 21 11:34:32 EDT 2020,WekaUtil.java,1600702472528,2245,2245,(R)1(I)14(R)6(I)2(R)2,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
213,,Mon Sep 21 11:34:35 EDT 2020,WekaUtil.java,1600702475460,5426,5426,(I)12(R)6(I)7,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
214,,Mon Sep 21 11:34:40 EDT 2020,WekaUtil.java,1600702480888,39956,0,(I)8(F)2(I)2(R)7(I)1,0.55,0.0,0.0,10.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.05128205128205128,0.0,0.1794871794871795,0.28205128205128205,0.0,[]
215,,Mon Sep 21 11:35:20 EDT 2020,WekaUtil.java,1600702520865,19914,0,(I)4(R)4(I)2(R)1(I)1(R)7(I)1(R)2,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.7368421052631579,0.42105263157894735,0.0,[]
216,,Mon Sep 21 11:35:41 EDT 2020,WekaUtil.java,1600702541091,12393,0,(R)2(I)17(R)6,0.68,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,1.4166666666666667,0.0,[]
217,,Mon Sep 21 11:35:53 EDT 2020,WekaUtil.java,1600702553635,6799,6799,(R)2(I)12(R)2(I)3(R)3(I)3,0.72,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.1666666666666667,3.0,0.0,[]
218,,Mon Sep 21 11:36:01 EDT 2020,WekaUtil.java,1600702561933,4361,4361,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
219,,Mon Sep 21 11:36:06 EDT 2020,WekaUtil.java,1600702566292,13647,0,(I)19(R)4,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.3076923076923077,1.4615384615384615,0.0,[]
220,,Mon Sep 21 11:36:20 EDT 2020,WekaUtil.java,1600702580746,1098,1098,(I)13(R)4(I)4,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,[]
221,,Mon Sep 21 11:36:22 EDT 2020,AWekaSDModel.java,1600702582020,2833,2833,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
222,,Mon Sep 21 11:36:24 EDT 2020,AWekaSDModel.java,1600702584981,7850,7850,(I)8(F)1,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,1.2857142857142858,0.0,0.0,0.14285714285714285,0.0,0.0,1.1428571428571428,0.0,[]
223,,Mon Sep 21 11:36:51 EDT 2020,AWekaSDModel.java,1600702611234,20581,0,(R)1(F)1(I)2(R)1(I)2(F)2(I)1(F)2(I)1(F)2(I)1(F)2(I)4,0.5,0.0,0.0,40.909090909090914,0.0,0.0,1.1,0.0,0.0,0.45,0.0,0.1,0.55,0.0,[]
224,,Mon Sep 21 11:37:17 EDT 2020,AWekaSDModel.java,1600702637868,33095,0,(I)7(F)6(R)5(I)6,0.5416666666666666,0.0,0.0,25.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.15151515151515152,0.3939393939393939,0.0,[]
225,,Mon Sep 21 11:37:50 EDT 2020,AWekaSDModel.java,1600702670964,12088,0,(I)13(F)2(I)8(F)2,0.84,0.0,0.0,16.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,1.75,0.0,[]
226,,Mon Sep 21 11:38:03 EDT 2020,AWekaSDModel.java,1600702683093,10221,0,(I)10(R)10(I)5,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,[]
227,,Mon Sep 21 11:38:13 EDT 2020,AWekaSDModel.java,1600702693342,9244,9244,(I)5(R)2(I)17,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.2222222222222222,2.4444444444444446,0.0,[]
228,,Mon Sep 21 11:38:24 EDT 2020,AWekaSDModel.java,1600702704137,5953,5953,(I)22(R)3,0.88,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6,4.4,0.0,[]
229,,Mon Sep 21 11:38:30 EDT 2020,AWekaSDModel.java,1600702710100,1944,1944,(R)11(I)14,0.56,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,[]
230,,Mon Sep 21 11:38:32 EDT 2020,AWekaSDModel.java,1600702712962,12449,0,(R)6(I)19,0.76,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.5,1.5833333333333333,0.0,[]
231,,Mon Sep 21 11:38:45 EDT 2020,AWekaSDModel.java,1600702725908,7816,7816,(I)14(R)1(I)5(R)5,0.76,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,0.0,[]
232,,Mon Sep 21 11:38:54 EDT 2020,AWekaSDModel.java,1600702734010,976,976,(R)1(I)10(R)1(I)5(R)6(I)2,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
233,,Mon Sep 21 11:38:55 EDT 2020,AWekaSDModel.java,1600702735890,25347,0,(I)5(R)2(I)18,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,[]
234,,Mon Sep 21 11:39:21 EDT 2020,AWekaSDModel.java,1600702761297,12075,0,(I)5(F)2(I)18,0.92,0.0,0.0,8.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,1.9166666666666667,0.0,[]
235,,Mon Sep 21 11:39:33 EDT 2020,AWekaSDModel.java,1600702773373,8018,8018,(I)1(R)4(F)2(I)2(R)4(I)7(R)3,0.43478260869565216,0.0,0.0,8.695652173913043,0.0,0.0,2.875,0.0,0.0,0.25,0.0,1.375,1.25,0.0,[]
236,,Mon Sep 21 11:39:41 EDT 2020,AWekaSDModel.java,1600702781573,-204,-204,(R)1(I)8(R)1(I)12(R)3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
237,,Mon Sep 21 11:39:41 EDT 2020,AWekaSDModel.java,1600702781553,148820,0,(R)1(I)6(R)1(I)14(R)2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.02702702702702703,0.13513513513513514,0.0,[]
238,,Mon Sep 21 11:42:10 EDT 2020,AWekaSDModel.java,1600702930533,9065,9065,(R)5(I)1(R)1(I)1(R)8,0.125,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,1.5555555555555556,0.2222222222222222,0.0,[]
239,,Mon Sep 21 11:42:19 EDT 2020,AWekaSDModel.java,1600702939600,77369,0,(I)2(R)1(I)3(F)2(I)1(F)4(I)1,0.5,0.0,0.0,42.857142857142854,0.0,0.0,0.18181818181818182,0.0,0.0,0.07792207792207792,0.0,0.012987012987012988,0.09090909090909091,1.0,[]
240,,Mon Sep 21 11:43:36 EDT 2020,AWekaSDModel.java,1600703016970,27772,0,(F)1(I)1(R)1(I)2(R)1(I)1(F)1(I)16,0.8333333333333334,0.0,0.0,8.333333333333332,0.0,0.0,0.8888888888888888,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.7407407407407407,2.0,[1600703029476 7 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p64, 1600703025467 6 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p65]
241,,Mon Sep 21 11:44:04 EDT 2020,AWekaSDModel.java,1600703044771,6462,6462,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
242,,Mon Sep 21 11:44:11 EDT 2020,AWekaSDModel.java,1600703051243,2073,2073,(I)15(R)6(I)4,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
243,,Mon Sep 21 11:44:13 EDT 2020,AWekaSDModel.java,1600703053858,28263,0,(I)9(R)1(I)8(F)2,0.85,0.0,0.0,10.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.6071428571428571,11.0,[1600703064489 7 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p65, 1600703065053 7 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p66, 1600703065503 5 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p67, 1600703066604 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p68, 1600703067623 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p69, 1600703067942 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p70, 1600703069857 2 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p71, 1600703070349 2 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p72, 1600703070788 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p73, 1600703071221 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p74, 1600703073693 1 4-Tour-C-Java.pptx - Google Slides https://docs.google.com/presentation/d/1emT4IDbdCAi1Ew1nP6T0ab7Qq3pIQ9nM/edit#slide=id.p75]
